61.731998,-1012.599976,44.834999,,61.30821071,-1013.58288,38.49512777
61.305,-1014.307983,42.272999,,,,
61.243999,-1014.369019,46.055,,,,
60.817001,-1013.33197,44.347,,,,
59.719002,-1015.101013,44.713001,,,,
61.792999,-1015.283997,44.164001,,,,
59.474998,-1012.172974,45.323002,,,,
58.681999,-1012.478027,44.224998,,,,
59.779999,-1015.893982,42.761002,,,,
59.353001,-1013.575989,43.188,,,,
61.610001,-1014.125,44.285999,,,,
61.061001,-1014.247009,43.554001,,,,
61.426998,-1012.661011,43.859001,,,,
60.817001,-1014.491028,42.761002,,,,
61.061001,-1013.637024,45.078999,,,,
60.512001,-1014.247009,41.297001,,,,
60.451,-1014.247009,40.687,,,,
60.573002,-1013.697998,41.846001,,,,
58.987,-1013.33197,42.151001,,,,
63.195999,-1014.796021,38.735001,,,,
61.243999,-1013.880981,42.882999,,,,
59.779999,-1013.575989,41.723999,,,,
60.451,-1011.98999,40.259998,,,,
60.451,-1012.78302,38.917999,,,,
60.756001,-1013.453979,38.551998,,,,
60.695,-1014.125,40.443001,,,,
60.573002,-1012.843994,40.199001,,,,
60.938999,-1014.91803,43.919998,,,,
61.976002,-1013.820007,38.735001,,,,
60.389999,-1013.942017,41.967999,,,,
59.353001,-1014.369019,39.955002,,,,
62.098,-1013.697998,40.687,,,,
61.671001,-1013.575989,38.551998,,,,
61,-1012.599976,42.334,,,,
60.328999,-1014.125,40.625999,,,,
61.305,-1014.369019,39.833,,,,
59.169998,-1012.661011,37.942001,,,,
62.036999,-1014.307983,38.551998,,,,
63.806,-1015.223022,38.43,,,,
60.695,-1012.234009,40.625999,,,,
61.061001,-1015.833008,37.881001,,,,
61.487999,-1012.234009,40.443001,,,,
61.061001,-1014.674011,40.931,,,,
60.573002,-1014.856995,38.979,,,,
59.658001,-1013.210022,38.917999,,,,
63.439999,-1013.026978,40.504002,,,,
60.877998,-1013.575989,39.345001,,,,
62.769001,-1014.307983,37.209999,,,,
63.074001,-1013.453979,37.027,,,,
61.610001,-1012.294983,39.955002,,,,
63.013,-1012.78302,37.514999,,,,
59.963001,-1013.575989,40.443001,,,,
60.877998,-1012.599976,40.015999,,,,
62.525002,-1013.453979,39.161999,,,,
60.573002,-1015.344971,39.284,,,,
64.111,-1012.234009,36.539001,,,,
60.146,-1013.880981,41.723999,,,,
60.633999,-1013.697998,38.551998,,,,
63.257,-1015.101013,41.967999,,,,
59.963001,-1014.429993,39.833,,,,
61.854,-1013.453979,35.929001,,,,
60.207001,-1015.283997,39.771999,,,,
61,-1014.91803,36.904999,,,,
61.487999,-1015.101013,38.491001,,,,
61.366001,-1013.637024,36.904999,,,,
61.731998,-1014.612976,35.868,,,,
59.719002,-1015.283997,39.284,,,,
63.318001,-1012.112,35.990002,,,,
61.305,-1013.758972,39.833,,,,
61.915001,-1013.820007,36.966,,,,
61.061001,-1013.820007,37.453999,,,,
61.549,-1012.416992,37.942001,,,,
58.987,-1013.270996,36.844002,,,,
62.098,-1013.210022,40.931,,,,
62.098,-1012.416992,34.587002,,,,
61.915001,-1013.088013,38.551998,,,,
61.305,-1012.112,35.563,,,,
61.426998,-1012.661011,37.514999,,,,
60.573002,-1013.575989,40.015999,,,,
62.952,-1012.721985,35.441002,,,,
61.610001,-1013.575989,37.209999,,,,
60.817001,-1011.684998,34.098999,,,,
63.195999,-1012.234009,36.173,,,,
62.220001,-1014.125,36.783001,,,,
62.341999,-1013.637024,35.014,,,,
61.061001,-1012.172974,37.514999,,,,
60.756001,-1014.429993,34.403999,,,,
59.474998,-1014.796021,36.966,,,,
62.464001,-1013.758972,34.891998,,,,
62.280998,-1015.039978,39.040001,,,,
62.646999,-1013.575989,34.403999,,,,
61.671001,-1013.942017,36.112,,,,
61.366001,-1012.294983,38.368999,,,,
62.220001,-1014.307983,35.624001,,,,
61.122002,-1013.942017,36.539001,,,,
59.048,-1011.684998,37.209999,,,,
59.658001,-1010.586975,34.77,,,,
61.243999,-1008.879028,38.674,,,,
61.366001,-1010.953003,36.173,,,,
61.182999,-1010.892029,37.027,,,,
61,-1009.794006,32.818001,,,,
62.952,-1013.942017,38.002998,,,,
61.061001,-1014.064026,37.453999,,,,
61.366001,-1014.91803,35.685001,,,,
63.683998,-1015.223022,35.624001,,,,
60.389999,-1016.625977,37.393002,,,,
63.074001,-1014.491028,38.307999,,,,
61.610001,-1013.453979,37.881001,,,,
61.122002,-1013.515015,35.868,,,,
61.243999,-1014.125,34.891998,,,,
61.366001,-1014.491028,37.453999,,,,
61.182999,-1014.064026,35.868,,,,
62.525002,-1014.369019,36.722,,,,
59.963001,-1011.562988,39.223,,,,
62.341999,-1014.796021,32.330002,,,,
62.769001,-1012.539001,33.428001,,,,
60.512001,-1013.697998,39.284,,,,
63.806,-1014.002991,34.709,,,,
62.708,-1013.393005,34.952999,,,,
61,-1014.979004,35.014,,,,
60.938999,-1015.223022,34.952999,,,,
62.464001,-1014.002991,35.745998,,,,
61.061001,-1012.599976,35.806999,,,,
61.854,-1013.758972,35.929001,,,,
61,-1013.820007,34.526001,,,,
63.806,-1013.210022,34.403999,,,,
61.426998,-1014.125,36.722,,,,
62.464001,-1012.843994,34.221001,,,,
60.817001,-1012.416992,37.148998,,,,
62.220001,-1013.880981,35.685001,,,,
60.328999,-1012.051025,34.77,,,,
60.512001,-1012.905029,35.685001,,,,
60.817001,-1014.185974,36.050999,,,,
