-4.514,-14.213,-964.288025,,-8.705208347,-15.51433333,-964.4235568
-9.577,-15.494,-959.40802,,,,
-1.83,-18.91,-967.216003,,,,
-7.625,-16.531,-957.028992,,,,
-10.431,-15.921,-964.409973,,,,
-7.259,-14.335,-966.057007,,,,
-7.503,-15.067,-964.044006,,,,
-7.137,-17.934,-965.142029,,,,
-9.028,-15.128,-962.580017,,,,
-5.002,-16.287001,-964.958984,,,,
-6.832,-15.128,-965.447021,,,,
-8.967,-14.457,-963.677979,,,,
-9.943,-18.056,-972.401001,,,,
-13.42,-17.08,-960.932983,,,,
-6.954,-10.675,-966.179016,,,,
-0.183,-13.786,-962.823975,,,,
-14.579,-16.958,-961.604004,,,,
-9.028,-17.018999,-960.872009,,,,
-5.368,-14.274,-961.664978,,,,
-5.551,-15.189,-967.093994,,,,
-6.039,-15.372,-963.129028,,,,
-13.542,-17.629,-963.677979,,,,
-6.039,-16.896999,-965.203003,,,,
-13.542,-15.799,-963.739014,,,,
-8.601,-17.202,-962.031006,,,,
-10.919,-14.884,-966.422974,,,,
-11.041,-19.398001,-961.604004,,,,
-13.786,-14.823,-963.129028,,,,
-9.028,-15.799,-967.338013,,,,
-7.625,-13.298,-964.531982,,,,
-14.823,-16.287001,-964.10498,,,,
-5.185,-15.494,-963.617004,,,,
-11.163,-15.25,-968.375,,,,
-7.564,-14.579,-966.362,,,,
-6.039,-17.263,-963.617004,,,,
-8.54,-13.481,-964.22699,,,,
-5.002,-15.982,-964.22699,,,,
-11.651,-19.52,-964.10498,,,,
-12.993,-16.287001,-963.55603,,,,
0.061,-13.908,-968.314026,,,,
-19.032,-17.385,-960.994019,,,,
-9.943,-10.492,-952.697998,,,,
1.83,-12.2,-965.812988,,,,
-12.627,-12.871,-962.213989,,,,
-7.564,-15.677,-959.164001,,,,
-4.514,-12.993,-966.971985,,,,
-9.76,-12.871,-964.89801,,,,
-6.039,-18.726999,-967.216003,,,,
-9.76,-13.786,-964.22699,,,,
-9.333,-14.579,-970.327026,,,,
-4.392,-19.093,-967.276978,,,,
-18.422001,-15.067,-963.617004,,,,
-4.27,-15.616,-968.192017,,,,
-9.211,-14.457,-966.606018,,,,
-6.893,-23.546,-957.882996,,,,
-7.869,-14.213,-964.776001,,,,
-6.649,-14.03,-966.666992,,,,
-8.052,-14.213,-964.836975,,,,
-11.651,-15.372,-965.263977,,,,
-8.784,-15.86,-966.301025,,,,
-12.139,-15.616,-967.58197,,,,
-5.429,-13.664,-961.421021,,,,
-8.601,-12.627,-971.302979,,,,
-6.588,-16.469999,-961.54303,,,,
-13.908,-19.093,-963.190002,,,,
-10.126,-12.505,-964.715027,,,,
-7.381,-13.298,-969.229004,,,,
-10.98,-14.945,-963.190002,,,,
-10.858,-18.483,-966.544983,,,,
-10.431,-12.81,-966.606018,,,,
-10.065,-16.104,-964.471008,,,,
-13.542,-16.775,-963.617004,,,,
