14.64,12.078,993.629028,,18.78107801,15.40444681,1011.336305
18.788,9.089,1028.520996,,,,
9.15,16.348,1024.312012,,,,
9.699,9.028,994.788025,,,,
13.054,21.167,1006.927002,,,,
7.686,11.59,1014.002991,,,,
3.477,21.289,1018.39502,,,,
1.403,12.749,1030.96106,,,,
6.1,10.492,999.484985,,,,
23.912001,14.64,1018.517029,,,,
24.827,13.542,986.43103,,,,
6.893,10.187,1013.758972,,,,
-0.854,15.555,1026.874023,,,,
7.137,18.788,1015.039978,,,,
21.228001,15.494,999.911987,,,,
10.797,14.762,1019.981018,,,,
10.675,13.42,1006.072998,,,,
7.32,16.591999,1019.919983,,,,
18.971001,11.468,1007.171021,,,,
15.433,18.91,1007.536987,,,,
6.405,12.993,1019.919983,,,,
10.919,11.285,1006.866028,,,,
19.153999,16.469999,1019.187988,,,,
17.995001,12.688,1000.460999,,,,
11.773,12.993,1014.002991,,,,
12.993,18.422001,1016.93103,,,,
15.433,8.113,999.606995,,,,
9.882,17.750999,1021.383972,,,,
8.357,12.322,1007.903015,,,,
12.505,16.958,1010.038025,,,,
19.215,13.176,1015.710999,,,,
14.457,12.383,1005.463013,,,,
11.895,15.738,1014.674011,,,,
11.773,13.603,1013.270996,,,,
5.307,18.971001,1020.40802,,,,
16.531,14.64,1005.096985,,,,
12.871,16.104,1010.281982,,,,
21.167,16.287001,1008.452026,,,,
10.004,13.237,1013.088013,,,,
13.054,14.152,1007.231995,,,,
16.896999,17.568001,1019.309998,,,,
15.372,16.469999,1003.388977,,,,
7.015,17.872999,1018.39502,,,,
13.481,11.041,1017.174988,,,,
18.299999,11.163,1002.22998,,,,
19.093,19.459,1014.552002,,,,
8.967,13.237,1008.695984,,,,
10.736,13.847,1019.432007,,,,
15.25,15.677,1006.987976,,,,
16.287001,12.017,1014.125,,,,
13.542,19.093,1010.038025,,,,
10.797,10.736,1017.296997,,,,
19.093,18.239,1012.843994,,,,
18.177999,13.054,1008.695984,,,,
14.884,7.137,1007.476013,,,,
16.104,21.899,1017.906982,,,,
7.808,10.248,1005.768005,,,,
17.507,15.128,1009.122986,,,,
15.311,15.433,1019.065979,,,,
15.189,12.688,1000.521973,,,,
15.494,13.664,1016.992004,,,,
23.240999,12.993,1022.116028,,,,
-2.135,18.056,1000.948975,,,,
17.385,12.993,1004.974976,,,,
5.307,32.513,1058.105957,,,,
19.580999,14.457,988.809998,,,,
32.574001,9.577,999.241028,,,,
36.050999,3.05,995.031982,,,,
29.158001,17.018999,1009.244995,,,,
9.882,17.812,1019.249023,,,,
6.954,23.302,1006.622009,,,,
24.278,10.492,1023.396973,,,,
31.598,11.102,996.190979,,,,
24.948999,9.638,1016.504028,,,,
24.278,8.235,996.312988,,,,
9.699,23.790001,1030.534058,,,,
15.616,16.287001,1021.75,,,,
29.341,2.684,1001.619995,,,,
35.441002,16.775,1012.112,,,,
7.442,17.018999,1008.025024,,,,
12.81,16.958,1017.357971,,,,
20.313,17.08,1012.416992,,,,
23.667999,9.943,1008.085999,,,,
20.313,18.177999,1010.403992,,,,
25.924999,14.823,1006.377991,,,,
14.762,17.08,1016.869995,,,,
18.971001,20.862,1016.320984,,,,
17.018999,17.018999,1015.344971,,,,
17.08,22.264999,1005.645996,,,,
14.884,17.812,1024.312012,,,,
22.753,3.355,996.312988,,,,
30.622,23.973,1012.539001,,,,
22.082001,16.287001,1013.697998,,,,
14.091,19.825001,1008.573975,,,,
23.424,17.08,1016.93103,,,,
22.813999,15.616,1005.890015,,,,
21.35,17.995001,1018.517029,,,,
15.494,17.141001,1010.465027,,,,
21.655001,17.141001,1006.255981,,,,
27.877001,16.836,1002.961975,,,,
24.339001,5.246,1014.674011,,,,
23.546,21.959999,1023.275024,,,,
15.86,17.812,992.104004,,,,
23.667999,24.521999,1032.241943,,,,
15.677,8.784,1005.828979,,,,
33.306,14.64,995.153992,,,,
24.888,15.494,1019.981018,,,,
19.153999,13.054,1005.828979,,,,
23.729,21.167,1017.296997,,,,
29.951,15.738,1003.69397,,,,
33.183998,11.895,1002.35199,,,,
31.354,16.653,1006.255981,,,,
16.531,14.152,1023.396973,,,,
27.694,14.945,1011.135986,,,,
29.524,16.226,1010.159973,,,,
26.291,21.228001,1005.401978,,,,
15.311,15.128,1015.283997,,,,
25.864,15.982,1010.403992,,,,
31.415001,18.605,1016.504028,,,,
21.899,10.126,1011.440979,,,,
26.23,22.57,1019.187988,,,,
25.193001,10.492,1002.413025,,,,
29.035999,22.753,1015.528015,,,,
30.438999,15.799,1007.29303,,,,
26.169001,15.921,1007.476013,,,,
28.548,19.52,1017.723999,,,,
25.924999,17.263,1010.343018,,,,
27.327999,11.346,1005.890015,,,,
29.402,24.034,1014.674011,,,,
25.559,11.712,1006.744019,,,,
22.326,22.509001,1010.708984,,,,
32.025002,13.786,1010.830994,,,,
25.497999,17.445999,1009.549988,,,,
20.618,22.753,1014.185974,,,,
21.899,13.786,1015.771973,,,,
34.647999,10.98,1004.853027,,,,
35.075001,22.082001,1003.328003,,,,
25.559,20.496,1020.773987,,,,
19.764,14.274,1008.879028,,,,
29.097,18.177999,1016.077026,,,,
28.731001,14.762,1005.463013,,,,
